AnimeID,Genre
1,Comedy
1,Sports
1,Drama
1,School
1,Shounen
2,Drama
2,Music
2,Romance
2,School
2,Shounen
3,Sci-Fi
3,Adventure
3,Mystery
3,Drama
3,Fantasy
4,Action
4,Military
4,Adventure
4,Comedy
4,Drama
4,Magic
4,Fantasy
4,Shounen
5,Action
5,Mystery
5,Supernatural
5,Vampire
6,Action
6,Slice of Life
6,Comedy
6,Supernatural
7,Adventure
7,Supernatural
7,Drama
8,Action
8,Demons
8,Historical
8,Shounen
8,Supernatural
9,Mystery
9,Comedy
9,Supernatural
9,Vampire
10,Action
10,Military
10,Sci-Fi
10,Super Power
10,Drama
10,Mecha
11,Comedy
11,Sports
11,Drama
11,School
11,Shounen
12,Action
12,Comedy
12,Historical
12,Parody
12,Samurai
12,Sci-Fi
12,Shounen
13,Action
13,Sci-Fi
13,Comedy
13,Historical
13,Parody
13,Samurai
13,Shounen
14,Action
14,Comedy
14,Historical
14,Parody
14,Samurai
14,Sci-Fi
14,Shounen
15,Slice of Life
15,Comedy
15,Supernatural
15,Drama
15,Romance
16,Action
16,Comedy
16,Historical
16,Parody
16,Samurai
16,Sci-Fi
16,Shounen
17,Action
17,Sci-Fi
17,Comedy
17,Parody
17,Super Power
17,Supernatural
17,Seinen
18,Fantasy
18,Historical
19,Action
19,Sci-Fi
19,Police
19,Psychological
19,Mecha
19,Seinen
20,Comedy
20,Josei
20,Music
20,Romance